"date","purpleair_pm2.5","PA_pm2_5a","PA_pm2_5b","avg_temp","max_temp","min_temp","RH","dewpoint","embassy_pm2.5"
2020-05-30,22.3848127396642,22.8367083333333,22.9244305555556,30.2422839506173,35.5555555555556,25.5555555555556,64.0791666666667,22.3734567901235,19.75
2020-05-31,7.82158219063205,7.70260083449235,7.78091794158554,31.2138772987174,37.2222222222222,25.5555555555556,59.7107093184979,22.0305980528512,10
2020-06-01,17.3724726009568,17.564909596662,17.6324339360223,31.3784577345078,36.1111111111111,26.6666666666667,60.6578581363004,22.5737907587699,14.5416666666667
2020-06-02,27.9277015211631,28.4723194444444,28.6135,28.8186728395062,35,23.3333333333333,65.3722222222222,21.4375,22.5833333333333
2020-06-03,33.4770103517787,34.3638386648122,34.4241863699583,31.0191624169371,36.6666666666667,25,57.9012517385257,21.340596507495,27.2916666666667
2020-06-04,18.4195896418976,18.5059109874826,18.7132406119611,30.8731262556019,36.1111111111111,26.1111111111111,61.6063977746871,22.3589862463298,18.7916666666667
2020-06-05,18.0820177347373,18.5721835883171,18.4225312934631,31.8297017462525,37.7777777777778,26.6666666666667,52.9151599443672,20.5733271519085,19.9166666666667
2020-06-06,17.770695806086,18.0479861111111,18.1127083333333,31.2554012345679,36.1111111111111,26.1111111111111,59.4,22.1442901234568,18.8333333333333
2020-06-07,14.9463489278697,15.0876912378303,15.0744506258693,31.3885025498377,35.5555555555556,26.1111111111111,59.8414464534075,22.3528048215114,14.8333333333333
2020-06-08,17.4860711353854,17.5967638888889,17.7016111111111,31.4398148148148,35,27.2222222222222,59.1638888888889,22.2276234567901,15.375
2020-06-09,12.7849033095635,12.6948194444444,12.8692777777778,29.8179012345679,32.7777777777778,25.5555555555556,62.9097222222222,21.7021604938272,13.8333333333333
2020-06-10,13.2443312691518,13.2979972183588,13.3601251738526,29.6337505795086,34.4444444444444,24.4444444444444,65.3254520166899,22.1580899397311,15.2916666666667
2020-06-11,10.4234639227556,10.386875,10.4439166666667,29.516975308642,33.3333333333333,24.4444444444444,61.8180555555556,21.1296296296296,11.0833333333333
2020-06-12,17.9655075633974,18.0194993045897,18.2260778859527,29.8779168598362,33.8888888888889,26.1111111111111,63.7232267037552,22.0066450316798,16.0833333333333
2020-06-13,26.5996052845869,26.9139082058414,27.2643671766342,30.1753979292227,33.3333333333333,26.1111111111111,64.2489568845619,22.4787513521867,19.25
2020-06-14,24.54402446086,24.7584027777778,25.0333611111111,30.3387345679012,35,25.5555555555556,62.3888888888889,22.1072530864198,17.5416666666667
2020-06-15,31.360489606262,31.5956467315716,31.9206536856745,31.1350641322825,35.5555555555556,27.2222222222222,60.8664812239221,22.4748879616752,23.7083333333333
2020-06-16,26.4878441671523,26.8059583333333,27.0909166666667,31.0725308641975,35,27.7777777777778,61.7569444444444,22.670524691358,20.625
2020-06-17,26.1940591137295,26.2753685674548,26.7684144645341,30.2882089321589,33.3333333333333,26.6666666666667,64.7566063977747,22.7167362076959,20.1666666666667
2020-06-18,33.0126387329152,33.4713194444444,33.9350277777778,30.0108024691358,32.7777777777778,26.1111111111111,63.2958333333333,22.0733024691358,24.25
2020-06-19,34.3260103050267,34.9265277777778,35.3170138888889,30.5416666666667,35.5555555555556,26.6666666666667,60.3236111111111,21.7484567901235,23.5833333333333
2020-06-20,31.5963616286908,32.1473991655077,32.4943949930459,30.0123628496368,33.3333333333333,22.2222222222222,61.6842837273992,21.6203059805285,23.7083333333333
2020-06-21,13.6795215905538,13.5196244784423,13.7805980528512,28.878844073559,33.3333333333333,24.4444444444444,63.6105702364395,20.9735744089013,17.875
2020-06-22,34.7347811908897,35.294875,35.7714166666667,29.6450617283951,34.4444444444444,25,64.1652777777778,21.8734567901235,21.0416666666667
2020-06-23,43.8142844780893,44.7093641618497,45.2600289017341,30.5081888246628,35,26.1111111111111,61.5809248554913,22.053628773282,26.3333333333333
2020-06-24,38.7481226110429,39.1809510489511,39.9465734265734,30.3480963480963,34.4444444444444,26.6666666666667,62.4167832167832,22.1662781662782,25.4583333333333
2020-06-25,36.4454368714377,36.9359553695955,37.615230125523,30.4408802107547,33.3333333333333,26.6666666666667,62.0767085076709,22.1431892143189,22.9583333333333
2020-06-26,27.6533294728367,27.7760778859527,28.3159248956885,29.6121155926441,31.6666666666667,27.2222222222222,63.3602225312935,21.7346623396693,19.4583333333333
2020-06-27,14.3414336787975,14.2647705146036,14.4404450625869,29.0403337969402,32.7777777777778,23.8888888888889,65.105702364395,21.6133518776078,15.125
2020-06-28,21.8009410985474,21.9936995827538,22.1116550764951,29.41276464225,32.7777777777778,26.1111111111111,63.1404728789986,21.432545201669,17.5416666666667
2020-06-29,23.6788962739829,23.8183449235049,24.1870236439499,28.3225158399011,31.6666666666667,24.4444444444444,67.9012517385257,21.6094884870963,15.9375
2020-06-30,26.9719555218959,27.2307361111111,27.6277916666667,29.3533950617284,32.7777777777778,25.5555555555556,62.6527777777778,21.3279320987654,16.2
2020-07-01,25.3824629259645,25.456842837274,25.9544367176634,29.2713645495287,32.7777777777778,25.5555555555556,61.3435326842837,20.8460825220213,19.125
2020-07-02,25.7167373892368,25.9689290681502,26.2865090403338,29.6437953948385,33.8888888888889,25.5555555555556,61.1321279554937,21.1342914541802,18.4166666666667
2020-07-03,30.5508646215342,31.0949374130737,31.3665368567455,29.0364704064287,31.6666666666667,25,64.5563282336579,21.5198578272292,21.5833333333333
2020-07-04,33.414334509934,33.9234075104312,34.3766063977747,27.3613042806367,30,24.4444444444444,72.2865090403338,21.7230721681348,19.4583333333333
2020-07-05,40.9171978891181,41.7231293463143,42.275090403338,29.0635141400093,32.2222222222222,25,65.2767732962448,21.6488950703137,24.7083333333333
2020-07-06,43.4657051908311,44.5093732590529,44.8936629526462,28.8912101516558,32.7777777777778,25.5555555555556,65.1281337047354,21.4322191272052,24.25
2020-07-07,40.3170575865545,41.2227816411683,41.5742698191933,28.7629423582136,32.2222222222222,25,64.1126564673157,21.0655231030753,25.7727272727273
2020-07-08,34.9737896301133,35.7881058495822,36.0259331476323,28.7596719281956,31.6666666666667,25,64.9888579387187,21.3246672856701,23.5833333333333
2020-07-09,48.7520500153615,49.9139638386648,50.2538247566064,29.162416937104,32.2222222222222,25,62.3713490959666,20.9813011899243,30.5
2020-07-10,49.088294766664,50.3001947148818,50.7434909596662,28.6740843764488,31.6666666666667,25,65.2392211404729,21.2865090403338,32.9583333333333
2020-07-11,43.2109595083624,44.1140611961057,44.6022670375522,28.72817184361,31.6666666666667,25.5555555555556,63.9749652294854,21.04697882862,27.2916666666667
